shortname,fullname,category,summary,visible,startdate,enddate,enablecompletion,templatecourse
March 2022 Chapter 01,DDA 40hr CORE March 2022 Chapter 1,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 01
March 2022 Chapter 02,DDA 40hr CORE March 2022 Chapter 2,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 02
March 2022 Chapter 03,DDA 40hr CORE March 2022 Chapter 3,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 03
March 2022 Chapter 04,DDA 40hr CORE March 2022 Chapter 4,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 04
March 2022 Chapter 05,DDA 40hr CORE March 2022 Chapter 5,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 05
March 2022 Chapter 06,DDA 40hr CORE March 2022 Chapter 6,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 06
March 2022 Chapter 07,DDA 40hr CORE March 2022 Chapter 7,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 07
March 2022 Chapter 08,DDA 40hr CORE March 2022 Chapter 8,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 08
March 2022 Chapter 09,DDA 40hr CORE March 2022 Chapter 9,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 09
March 2022 Chapter 10,DDA 40hr CORE March 2022 Chapter 10,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 10
March 2022 Chapter 11,DDA 40hr CORE March 2022 Chapter 11,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 11
March 2022 Chapter 12,DDA 40hr CORE March 2022 Chapter 12,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 12
March 2022 Chapter 13,DDA 40hr CORE March 2022 Chapter 13,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 13
March 2022 Chapter 14,DDA 40hr CORE March 2022 Chapter 14,24,A Chapter from the DDA 40hr CORE,0,22.2.2022,25.5.2022,1,February 2022 Chapter 14
!March 2022 VOAWW 40hr Main Course,!March 2022 40hr Pre-Course,24,The main course for VOAWW Staff going through the 40hr CORE,1,22.2.2022,25.5.2022,1,!February 2022 40hr Main Course
